filepath,label,split
/Users/sharma/Downloads/yJ8XtZ72MzlT0tJnFNme8E5Z3dbxUe0gocVuMwjLrRVaW28kHBy49k6bX42gzFhRJYxbp9X53IQnUGhFXw9AZpWUvd5Wswj6ifZOh0FcDSVp6TzvdxUcXXtJlxRk/train/img/tb0431.png,TB_ACTIVE,train
/Users/sharma/Downloads/yJ8XtZ72MzlT0tJnFNme8E5Z3dbxUe0gocVuMwjLrRVaW28kHBy49k6bX42gzFhRJYxbp9X53IQnUGhFXw9AZpWUvd5Wswj6ifZOh0FcDSVp6TzvdxUcXXtJlxRk/train/img/tb0052.png,TB_OBSOLETE_PULMONARY,train
/Users/sharma/Downloads/yJ8XtZ72MzlT0tJnFNme8E5Z3dbxUe0gocVuMwjLrRVaW28kHBy49k6bX42gzFhRJYxbp9X53IQnUGhFXw9AZpWUvd5Wswj6ifZOh0FcDSVp6TzvdxUcXXtJlxRk/train/img/s0836.png,NON_TB,train
/Users/sharma/Downloads/yJ8XtZ72MzlT0tJnFNme8E5Z3dbxUe0gocVuMwjLrRVaW28kHBy49k6bX42gzFhRJYxbp9X53IQnUGhFXw9AZpWUvd5Wswj6ifZOh0FcDSVp6TzvdxUcXXtJlxRk/train/img/tb0447.png,TB_ACTIVE,train
/Users/sharma/Downloads/yJ8XtZ72MzlT0tJnFNme8E5Z3dbxUe0gocVuMwjLrRVaW28kHBy49k6bX42gzFhRJYxbp9X53IQnUGhFXw9AZpWUvd5Wswj6ifZOh0FcDSVp6TzvdxUcXXtJlxRk/train/img/tb0126.png,TB_ACTIVE,train
/Users/sharma/Downloads/yJ8XtZ72MzlT0tJnFNme8E5Z3dbxUe0gocVuMwjLrRVaW28kHBy49k6bX42gzFhRJYxbp9X53IQnUGhFXw9AZpWUvd5Wswj6ifZOh0FcDSVp6TzvdxUcXXtJlxRk/train/img/tb0533.png,TB_ACTIVE,train
/Users/sharma/Downloads/yJ8XtZ72MzlT0tJnFNme8E5Z3dbxUe0gocVuMwjLrRVaW28kHBy49k6bX42gzFhRJYxbp9X53IQnUGhFXw9AZpWUvd5Wswj6ifZOh0FcDSVp6TzvdxUcXXtJlxRk/train/img/h4257.png,NORMAL,train
/Users/sharma/Downloads/yJ8XtZ72MzlT0tJnFNme8E5Z3dbxUe0gocVuMwjLrRVaW28kHBy49k6bX42gzFhRJYxbp9X53IQnUGhFXw9AZpWUvd5Wswj6ifZOh0FcDSVp6TzvdxUcXXtJlxRk/train/img/s0659.png,NON_TB,train
/Users/sharma/Downloads/yJ8XtZ72MzlT0tJnFNme8E5Z3dbxUe0gocVuMwjLrRVaW28kHBy49k6bX42gzFhRJYxbp9X53IQnUGhFXw9AZpWUvd5Wswj6ifZOh0FcDSVp6TzvdxUcXXtJlxRk/train/img/tb0336.png,TB_ACTIVE,train
/Users/sharma/Downloads/yJ8XtZ72MzlT0tJnFNme8E5Z3dbxUe0gocVuMwjLrRVaW28kHBy49k6bX42gzFhRJYxbp9X53IQnUGhFXw9AZpWUvd5Wswj6ifZOh0FcDSVp6TzvdxUcXXtJlxRk/train/img/tb0807.png,TB_ACTIVE,train
/Users/sharma/Downloads/yJ8XtZ72MzlT0tJnFNme8E5Z3dbxUe0gocVuMwjLrRVaW28kHBy49k6bX42gzFhRJYxbp9X53IQnUGhFXw9AZpWUvd5Wswj6ifZOh0FcDSVp6TzvdxUcXXtJlxRk/train/img/tb0497.png,TB_ACTIVE,train
/Users/sharma/Downloads/yJ8XtZ72MzlT0tJnFNme8E5Z3dbxUe0gocVuMwjLrRVaW28kHBy49k6bX42gzFhRJYxbp9X53IQnUGhFXw9AZpWUvd5Wswj6ifZOh0FcDSVp6TzvdxUcXXtJlxRk/train/img/tb0964.png,TB_ACTIVE,train
/Users/sharma/Downloads/yJ8XtZ72MzlT0tJnFNme8E5Z3dbxUe0gocVuMwjLrRVaW28kHBy49k6bX42gzFhRJYxbp9X53IQnUGhFXw9AZpWUvd5Wswj6ifZOh0FcDSVp6TzvdxUcXXtJlxRk/train/img/tb0640.png,TB_ACTIVE,train
/Users/sharma/Downloads/yJ8XtZ72MzlT0tJnFNme8E5Z3dbxUe0gocVuMwjLrRVaW28kHBy49k6bX42gzFhRJYxbp9X53IQnUGhFXw9AZpWUvd5Wswj6ifZOh0FcDSVp6TzvdxUcXXtJlxRk/train/img/h1424.png,NORMAL,train
/Users/sharma/Downloads/yJ8XtZ72MzlT0tJnFNme8E5Z3dbxUe0gocVuMwjLrRVaW28kHBy49k6bX42gzFhRJYxbp9X53IQnUGhFXw9AZpWUvd5Wswj6ifZOh0FcDSVp6TzvdxUcXXtJlxRk/train/img/h4616.png,NORMAL,train
/Users/sharma/Downloads/yJ8XtZ72MzlT0tJnFNme8E5Z3dbxUe0gocVuMwjLrRVaW28kHBy49k6bX42gzFhRJYxbp9X53IQnUGhFXw9AZpWUvd5Wswj6ifZOh0FcDSVp6TzvdxUcXXtJlxRk/train/img/tb0583.png,TB_ACTIVE,train
/Users/sharma/Downloads/yJ8XtZ72MzlT0tJnFNme8E5Z3dbxUe0gocVuMwjLrRVaW28kHBy49k6bX42gzFhRJYxbp9X53IQnUGhFXw9AZpWUvd5Wswj6ifZOh0FcDSVp6TzvdxUcXXtJlxRk/train/img/tb0179.png,TB_ACTIVE,train
/Users/sharma/Downloads/yJ8XtZ72MzlT0tJnFNme8E5Z3dbxUe0gocVuMwjLrRVaW28kHBy49k6bX42gzFhRJYxbp9X53IQnUGhFXw9AZpWUvd5Wswj6ifZOh0FcDSVp6TzvdxUcXXtJlxRk/train/img/h1988.png,NORMAL,train
/Users/sharma/Downloads/yJ8XtZ72MzlT0tJnFNme8E5Z3dbxUe0gocVuMwjLrRVaW28kHBy49k6bX42gzFhRJYxbp9X53IQnUGhFXw9AZpWUvd5Wswj6ifZOh0FcDSVp6TzvdxUcXXtJlxRk/train/img/h2101.png,NORMAL,train
/Users/sharma/Downloads/yJ8XtZ72MzlT0tJnFNme8E5Z3dbxUe0gocVuMwjLrRVaW28kHBy49k6bX42gzFhRJYxbp9X53IQnUGhFXw9AZpWUvd5Wswj6ifZOh0FcDSVp6TzvdxUcXXtJlxRk/train/img/tb0858.png,TB_ACTIVE,train
/Users/sharma/Downloads/yJ8XtZ72MzlT0tJnFNme8E5Z3dbxUe0gocVuMwjLrRVaW28kHBy49k6bX42gzFhRJYxbp9X53IQnUGhFXw9AZpWUvd5Wswj6ifZOh0FcDSVp6TzvdxUcXXtJlxRk/train/img/s0983.png,NON_TB,train
/Users/sharma/Downloads/yJ8XtZ72MzlT0tJnFNme8E5Z3dbxUe0gocVuMwjLrRVaW28kHBy49k6bX42gzFhRJYxbp9X53IQnUGhFXw9AZpWUvd5Wswj6ifZOh0FcDSVp6TzvdxUcXXtJlxRk/train/img/tb0823.png,TB_ACTIVE,train
/Users/sharma/Downloads/yJ8XtZ72MzlT0tJnFNme8E5Z3dbxUe0gocVuMwjLrRVaW28kHBy49k6bX42gzFhRJYxbp9X53IQnUGhFXw9AZpWUvd5Wswj6ifZOh0FcDSVp6TzvdxUcXXtJlxRk/train/img/tb1041.png,TB_ACTIVE,train
/Users/sharma/Downloads/yJ8XtZ72MzlT0tJnFNme8E5Z3dbxUe0gocVuMwjLrRVaW28kHBy49k6bX42gzFhRJYxbp9X53IQnUGhFXw9AZpWUvd5Wswj6ifZOh0FcDSVp6TzvdxUcXXtJlxRk/train/img/s1888.png,NON_TB,train
/Users/sharma/Downloads/yJ8XtZ72MzlT0tJnFNme8E5Z3dbxUe0gocVuMwjLrRVaW28kHBy49k6bX42gzFhRJYxbp9X53IQnUGhFXw9AZpWUvd5Wswj6ifZOh0FcDSVp6TzvdxUcXXtJlxRk/train/img/tb0190.png,TB_ACTIVE,train
/Users/sharma/Downloads/yJ8XtZ72MzlT0tJnFNme8E5Z3dbxUe0gocVuMwjLrRVaW28kHBy49k6bX42gzFhRJYxbp9X53IQnUGhFXw9AZpWUvd5Wswj6ifZOh0FcDSVp6TzvdxUcXXtJlxRk/train/img/tb0921.png,TB_OBSOLETE_PULMONARY,train
/Users/sharma/Downloads/yJ8XtZ72MzlT0tJnFNme8E5Z3dbxUe0gocVuMwjLrRVaW28kHBy49k6bX42gzFhRJYxbp9X53IQnUGhFXw9AZpWUvd5Wswj6ifZOh0FcDSVp6TzvdxUcXXtJlxRk/train/img/tb0968.png,TB_OBSOLETE_PULMONARY,train
/Users/sharma/Downloads/yJ8XtZ72MzlT0tJnFNme8E5Z3dbxUe0gocVuMwjLrRVaW28kHBy49k6bX42gzFhRJYxbp9X53IQnUGhFXw9AZpWUvd5Wswj6ifZOh0FcDSVp6TzvdxUcXXtJlxRk/train/img/tb0817.png,TB_OBSOLETE_PULMONARY,train
/Users/sharma/Downloads/yJ8XtZ72MzlT0tJnFNme8E5Z3dbxUe0gocVuMwjLrRVaW28kHBy49k6bX42gzFhRJYxbp9X53IQnUGhFXw9AZpWUvd5Wswj6ifZOh0FcDSVp6TzvdxUcXXtJlxRk/train/img/tb0487.png,TB_ACTIVE,train
/Users/sharma/Downloads/yJ8XtZ72MzlT0tJnFNme8E5Z3dbxUe0gocVuMwjLrRVaW28kHBy49k6bX42gzFhRJYxbp9X53IQnUGhFXw9AZpWUvd5Wswj6ifZOh0FcDSVp6TzvdxUcXXtJlxRk/train/img/tb0554.png,TB_ACTIVE,train
/Users/sharma/Downloads/yJ8XtZ72MzlT0tJnFNme8E5Z3dbxUe0gocVuMwjLrRVaW28kHBy49k6bX42gzFhRJYxbp9X53IQnUGhFXw9AZpWUvd5Wswj6ifZOh0FcDSVp6TzvdxUcXXtJlxRk/train/img/tb1134.png,TB_OBSOLETE_PULMONARY,train
/Users/sharma/Downloads/yJ8XtZ72MzlT0tJnFNme8E5Z3dbxUe0gocVuMwjLrRVaW28kHBy49k6bX42gzFhRJYxbp9X53IQnUGhFXw9AZpWUvd5Wswj6ifZOh0FcDSVp6TzvdxUcXXtJlxRk/train/img/s0182.png,NON_TB,train
/Users/sharma/Downloads/yJ8XtZ72MzlT0tJnFNme8E5Z3dbxUe0gocVuMwjLrRVaW28kHBy49k6bX42gzFhRJYxbp9X53IQnUGhFXw9AZpWUvd5Wswj6ifZOh0FcDSVp6TzvdxUcXXtJlxRk/train/img/h4557.png,NORMAL,train
/Users/sharma/Downloads/yJ8XtZ72MzlT0tJnFNme8E5Z3dbxUe0gocVuMwjLrRVaW28kHBy49k6bX42gzFhRJYxbp9X53IQnUGhFXw9AZpWUvd5Wswj6ifZOh0FcDSVp6TzvdxUcXXtJlxRk/train/img/tb0409.png,TB_ACTIVE,train
/Users/sharma/Downloads/yJ8XtZ72MzlT0tJnFNme8E5Z3dbxUe0gocVuMwjLrRVaW28kHBy49k6bX42gzFhRJYxbp9X53IQnUGhFXw9AZpWUvd5Wswj6ifZOh0FcDSVp6TzvdxUcXXtJlxRk/train/img/s2788.png,NON_TB,train
/Users/sharma/Downloads/yJ8XtZ72MzlT0tJnFNme8E5Z3dbxUe0gocVuMwjLrRVaW28kHBy49k6bX42gzFhRJYxbp9X53IQnUGhFXw9AZpWUvd5Wswj6ifZOh0FcDSVp6TzvdxUcXXtJlxRk/train/img/tb0991.png,TB_ACTIVE,train
/Users/sharma/Downloads/yJ8XtZ72MzlT0tJnFNme8E5Z3dbxUe0gocVuMwjLrRVaW28kHBy49k6bX42gzFhRJYxbp9X53IQnUGhFXw9AZpWUvd5Wswj6ifZOh0FcDSVp6TzvdxUcXXtJlxRk/train/img/tb0378.png,TB_ACTIVE,train
/Users/sharma/Downloads/yJ8XtZ72MzlT0tJnFNme8E5Z3dbxUe0gocVuMwjLrRVaW28kHBy49k6bX42gzFhRJYxbp9X53IQnUGhFXw9AZpWUvd5Wswj6ifZOh0FcDSVp6TzvdxUcXXtJlxRk/train/img/h2623.png,NORMAL,train
/Users/sharma/Downloads/yJ8XtZ72MzlT0tJnFNme8E5Z3dbxUe0gocVuMwjLrRVaW28kHBy49k6bX42gzFhRJYxbp9X53IQnUGhFXw9AZpWUvd5Wswj6ifZOh0FcDSVp6TzvdxUcXXtJlxRk/train/img/h3857.png,NORMAL,train
/Users/sharma/Downloads/yJ8XtZ72MzlT0tJnFNme8E5Z3dbxUe0gocVuMwjLrRVaW28kHBy49k6bX42gzFhRJYxbp9X53IQnUGhFXw9AZpWUvd5Wswj6ifZOh0FcDSVp6TzvdxUcXXtJlxRk/train/img/tb0708.png,TB_ACTIVE,train
/Users/sharma/Downloads/yJ8XtZ72MzlT0tJnFNme8E5Z3dbxUe0gocVuMwjLrRVaW28kHBy49k6bX42gzFhRJYxbp9X53IQnUGhFXw9AZpWUvd5Wswj6ifZOh0FcDSVp6TzvdxUcXXtJlxRk/train/img/tb0865.png,TB_ACTIVE,train
/Users/sharma/Downloads/yJ8XtZ72MzlT0tJnFNme8E5Z3dbxUe0gocVuMwjLrRVaW28kHBy49k6bX42gzFhRJYxbp9X53IQnUGhFXw9AZpWUvd5Wswj6ifZOh0FcDSVp6TzvdxUcXXtJlxRk/train/img/tb1070.png,TB_ACTIVE,train
/Users/sharma/Downloads/yJ8XtZ72MzlT0tJnFNme8E5Z3dbxUe0gocVuMwjLrRVaW28kHBy49k6bX42gzFhRJYxbp9X53IQnUGhFXw9AZpWUvd5Wswj6ifZOh0FcDSVp6TzvdxUcXXtJlxRk/train/img/s1557.png,NON_TB,train
/Users/sharma/Downloads/yJ8XtZ72MzlT0tJnFNme8E5Z3dbxUe0gocVuMwjLrRVaW28kHBy49k6bX42gzFhRJYxbp9X53IQnUGhFXw9AZpWUvd5Wswj6ifZOh0FcDSVp6TzvdxUcXXtJlxRk/train/img/tb0139.png,TB_ACTIVE,train
/Users/sharma/Downloads/yJ8XtZ72MzlT0tJnFNme8E5Z3dbxUe0gocVuMwjLrRVaW28kHBy49k6bX42gzFhRJYxbp9X53IQnUGhFXw9AZpWUvd5Wswj6ifZOh0FcDSVp6TzvdxUcXXtJlxRk/train/img/h1636.png,NORMAL,train
/Users/sharma/Downloads/yJ8XtZ72MzlT0tJnFNme8E5Z3dbxUe0gocVuMwjLrRVaW28kHBy49k6bX42gzFhRJYxbp9X53IQnUGhFXw9AZpWUvd5Wswj6ifZOh0FcDSVp6TzvdxUcXXtJlxRk/train/img/tb0424.png,TB_OBSOLETE_PULMONARY,train
/Users/sharma/Downloads/yJ8XtZ72MzlT0tJnFNme8E5Z3dbxUe0gocVuMwjLrRVaW28kHBy49k6bX42gzFhRJYxbp9X53IQnUGhFXw9AZpWUvd5Wswj6ifZOh0FcDSVp6TzvdxUcXXtJlxRk/train/img/s3918.png,NON_TB,train
/Users/sharma/Downloads/yJ8XtZ72MzlT0tJnFNme8E5Z3dbxUe0gocVuMwjLrRVaW28kHBy49k6bX42gzFhRJYxbp9X53IQnUGhFXw9AZpWUvd5Wswj6ifZOh0FcDSVp6TzvdxUcXXtJlxRk/train/img/s1226.png,NON_TB,train
/Users/sharma/Downloads/yJ8XtZ72MzlT0tJnFNme8E5Z3dbxUe0gocVuMwjLrRVaW28kHBy49k6bX42gzFhRJYxbp9X53IQnUGhFXw9AZpWUvd5Wswj6ifZOh0FcDSVp6TzvdxUcXXtJlxRk/train/img/tb0194.png,TB_ACTIVE,train
/Users/sharma/Downloads/yJ8XtZ72MzlT0tJnFNme8E5Z3dbxUe0gocVuMwjLrRVaW28kHBy49k6bX42gzFhRJYxbp9X53IQnUGhFXw9AZpWUvd5Wswj6ifZOh0FcDSVp6TzvdxUcXXtJlxRk/train/img/s1587.png,NON_TB,train
/Users/sharma/Downloads/yJ8XtZ72MzlT0tJnFNme8E5Z3dbxUe0gocVuMwjLrRVaW28kHBy49k6bX42gzFhRJYxbp9X53IQnUGhFXw9AZpWUvd5Wswj6ifZOh0FcDSVp6TzvdxUcXXtJlxRk/train/img/tb0616.png,TB_ACTIVE,train
/Users/sharma/Downloads/yJ8XtZ72MzlT0tJnFNme8E5Z3dbxUe0gocVuMwjLrRVaW28kHBy49k6bX42gzFhRJYxbp9X53IQnUGhFXw9AZpWUvd5Wswj6ifZOh0FcDSVp6TzvdxUcXXtJlxRk/train/img/s0893.png,NON_TB,train
/Users/sharma/Downloads/yJ8XtZ72MzlT0tJnFNme8E5Z3dbxUe0gocVuMwjLrRVaW28kHBy49k6bX42gzFhRJYxbp9X53IQnUGhFXw9AZpWUvd5Wswj6ifZOh0FcDSVp6TzvdxUcXXtJlxRk/train/img/h3948.png,NORMAL,train
/Users/sharma/Downloads/yJ8XtZ72MzlT0tJnFNme8E5Z3dbxUe0gocVuMwjLrRVaW28kHBy49k6bX42gzFhRJYxbp9X53IQnUGhFXw9AZpWUvd5Wswj6ifZOh0FcDSVp6TzvdxUcXXtJlxRk/train/img/tb0398.png,TB_ACTIVE,train
/Users/sharma/Downloads/yJ8XtZ72MzlT0tJnFNme8E5Z3dbxUe0gocVuMwjLrRVaW28kHBy49k6bX42gzFhRJYxbp9X53IQnUGhFXw9AZpWUvd5Wswj6ifZOh0FcDSVp6TzvdxUcXXtJlxRk/train/img/tb0945.png,TB_OBSOLETE_PULMONARY,train
